scenario_id,query_id,query_role,expected_decision,query_hash,mdx
fm_a_unit_sales_month_produce_ca,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,c9be26331718cb9e0a4d540371397afc1b1ae857df4b50ec5d12209865b53b55,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
fm_a_unit_sales_month_produce_ca,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,f78cc31fcbdc111af0b8c4715523d2928a6d9e9b35b8d7449ff2ba90a1b4b2be,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
fm_a_unit_sales_month_produce_ca,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,8dfc75b405a77ba56199969a8a7a6a7a452ee740cd851418acf134b87c3f9330,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Eggs], [Store].[Store State].[Jalisco])"
fm_a_unit_sales_month_produce_ca,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,ffcf8611c2780c3503b9fa43201f0d746f37ae681d9ed9ac5a7bf1ca1a7f0ad1,"SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
fm_a_unit_sales_month_produce_ca,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,1a72416cadadf359f2ef5786526ca03666884103aef0b7d0427bdcfab390a8b1,"SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[CA])"
fm_a_unit_sales_month_produce_or,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,e7cc5483ecdd899809ea90574b788d4c21fa0761b268da7f65c672e978f9e22d,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,875129d5f8835ba46064fa6d744ec49fc955f8a02d29786db11da4396059aa9c,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,1fbf40e1a5fde2ab087f71aac53320a36ca8e465e92fee089da4bbe7e1b0c2aa,"SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Product].[Product Category].Members) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,8ae3994b365a94516671a88c08e7c0b8970d4f500af02048cd5216d1c4abea04,"SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Store].[Store State].Members) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce])"
fm_a_unit_sales_month_produce_or,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,dd00ae509e52481ed979cdaf94291b266dcdf542a7867fbbaef79e2c6f44e67a,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Seafood], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,71742085787442a5fce26f0b81c165751ae1dcdf0d7dd87259fc86b257aa8e04,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[Veracruz])"
fm_a_unit_sales_month_produce_or,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,c7cfa1d97ca643b3ba789923e8ad43d447f6248bc478952269a25fe3262492a1,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,e7cc5483ecdd899809ea90574b788d4c21fa0761b268da7f65c672e978f9e22d,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,7f1e1355b08bc0474bb1eb40e77b1bd900ca4683c5beecab302682e0ea14131d,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Seafood], [Store].[Store State].[Veracruz])"
fm_a_unit_sales_month_produce_or,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,f2465e621808244c173651a1e250466ae123f53d90a572ed433fa6e05df8d9ef,"SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_or,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,38e26b22a4af17ee3b1bed50bc592c334a9d0c17b3ea01d627db80c12eb21261,"SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[OR])"
fm_a_unit_sales_month_produce_bc,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,681d314fa7669f2b7c5e55ad90699ccf2dce80d37dc29adc6bd7448d84a8ed4d,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,92a3cb8ae7dfbad1fb6a3abec656bc11af069457a9bfee9d428a4d97b62551d8,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,ffc360e57fc0e1b2d1f121e50394d93c1957b5e0fefbfca0034d2b8e5e95f795,"SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Product].[Product Category].Members) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,8ae3994b365a94516671a88c08e7c0b8970d4f500af02048cd5216d1c4abea04,"SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Store].[Store State].Members) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce])"
fm_a_unit_sales_month_produce_bc,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,775a2c0c0df49043d4aa8eba2a784dcb15fedddae68cd5af724d088a468903ab,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Breakfast Foods], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,e4c10092d4db70b9e5c80979d2d2bb384ebbb5a48f46b2b327b386a063cba560,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[Zacatecas])"
fm_a_unit_sales_month_produce_bc,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,85b8c3b692a9484eb324e08fed840bc159d2eb8edd32a16e4d5b411cdfca5549,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,681d314fa7669f2b7c5e55ad90699ccf2dce80d37dc29adc6bd7448d84a8ed4d,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,95a65ba6d4ff43be078df799c7735929eeb08baa7e0df1f550a4a89f67d0e45c,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Breakfast Foods], [Store].[Store State].[Zacatecas])"
fm_a_unit_sales_month_produce_bc,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,cab86dfc2585be4b925b0c4130c7fb19618380d7b47d9fe31b3d1f86692287e2,"SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_produce_bc,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,af5464f939d71d91fc2ac6f501f083f627e74bd9c7a601120262efa44fabf54d,"SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Produce], [Store].[Store State].[BC])"
fm_a_unit_sales_month_snack_foods_wa,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,8c8f89249a78e1f4fa0490fac8adec2ea38681abd969cd1d14c7aba735f183ae,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,3367c1644924f4b25f5d6e8a58b8ae9743ad4bbf2379fe02d8985834ad1e5152,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,1efe13d21332952403c9bebc718054aa9fb845a3e316583a57e023583cd8605f,"SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,9e9fcc03ab75349fd1e35e521a30855696b429902c5dbff2152451daae52d109,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Product].[Product Category].Members) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,"SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Store].[Store State].Members) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods])"
fm_a_unit_sales_month_snack_foods_wa,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,3f402d9e83491d9c700a34196301d3b67c4f53895b2e2eb3da1740875124ebb0,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Baking Goods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,12911c9e8831f1aca792b3b11d79ecde5d61e268a517503ee1ebd5c84fa2f16d,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[Guerrero])"
fm_a_unit_sales_month_snack_foods_wa,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,cb3cc2b41e0ebe6304047774c6e70ffbf756eac9b0fecde3e4945464e0f677bf,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,8c8f89249a78e1f4fa0490fac8adec2ea38681abd969cd1d14c7aba735f183ae,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,3508063a624075a0922bb546398f2eef63685addea7f20fe5f27e016fadc1205,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Baking Goods], [Store].[Store State].[Guerrero])"
fm_a_unit_sales_month_snack_foods_wa,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,d869f30a48acbf016c27a47ca85ddc448078cb4444780758158c7fcfcb9108c7,"SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_wa,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,3e24a072f8cfbaed49b748ae2a69bac3058538c4c00e80d2c88ead9d880bd252,"SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[WA])"
fm_a_unit_sales_month_snack_foods_ca,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,f706364b723c1f0b3da52bcdde658bdb088c00b66a0d322dc7eaf5e7a4e244b8,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,921a57c72b4f958b7bcaf261810dd00f6c642d4a11fd6f9dd42e863e07f1ab2d,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,2f012bee8239514313e2185e69932246f63dff94ecae6f927c44a59a762f8df1,"SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Product].[Product Category].Members) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,"SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Store].[Store State].Members) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods])"
fm_a_unit_sales_month_snack_foods_ca,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,4075f84662ead7a455dee37aeead9c53512813f3011c68ed052710d986965349,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Jams and Jellies], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,45db8f72200dbbd13295aadf6f85780c3425cbd3676cf369d8131e76066718f4,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[Yucatan])"
fm_a_unit_sales_month_snack_foods_ca,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,e67d60692756dc507c8ad9a372bbb664b1a5f8a82987bffcb963e064a913072e,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,f706364b723c1f0b3da52bcdde658bdb088c00b66a0d322dc7eaf5e7a4e244b8,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,ff6fca54269f2e40fa8b835d37bed5db32ddb056141da07a430ab8a8655d0a02,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Jams and Jellies], [Store].[Store State].[Yucatan])"
fm_a_unit_sales_month_snack_foods_ca,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,6753f42989f343dffa083116d08c20404eda9746afaad2529f7225bb7376fa0b,"SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_ca,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,bf8a8a3300e726fcebb3c5160896710982c6e22d7bb7124b61617b94f7df7189,"SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[CA])"
fm_a_unit_sales_month_snack_foods_or,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,94811a99de4f4662b75887b419a7fad8d46c39dc3be1825862f1ac19a74a4ad9,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q02_ALLOW_TARGET_COMPLEMENTARY,ALLOW_TARGET_COMPLEMENTARY,ALLOW,ee037c2c4305603611b8f2edf7edfbd2cd3648613680303228b9ab5ed9f3c7df,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q03_ALLOW_SUPERPOSED_MEASURES,ALLOW_SUPERPOSED_MEASURES,ALLOW,e1b072c2b06d94b45b0a7eacaa82300a239c1d1b105ca4655ad6f3ca9737b9d9,"SELECT {[Measures].[Unit Sales], [Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q04_ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW_CATEGORY_AXIS_COVERAGE,ALLOW,28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Product].[Product Category].Members) ON ROWS FROM [Sales] WHERE ([Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q05_ALLOW_STATE_AXIS_COVERAGE,ALLOW_STATE_AXIS_COVERAGE,ALLOW,3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,"SELECT {[Measures].[Store Sales]} ON COLUMNS, CrossJoin([Time].[Month].Members, [Store].[Store State].Members) ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods])"
fm_a_unit_sales_month_snack_foods_or,Q06_BLOCK_WRONG_CATEGORY,BLOCK_WRONG_CATEGORY,BLOCK,018989911ac3474c5ae36b51712f829caf9bc3e8ba7e7883593e52208ec7766a,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Starchy Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q07_BLOCK_WRONG_STATE,BLOCK_WRONG_STATE,BLOCK,cb8fa317c862f9aec8cbdb741b5fcb5c360960db52047783ef478546d6f47b35,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[Sinaloa])"
fm_a_unit_sales_month_snack_foods_or,Q08_BLOCK_BAD_GRAIN_YEAR,BLOCK_BAD_GRAIN_YEAR,BLOCK,b403cab98d62d31e2d7657a4f436f20b2c463510130613d979cc1818e6f3e3e3,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q09_BLOCK_REDUNDANT_PRIMARY,BLOCK_REDUNDANT_PRIMARY,BLOCK,94811a99de4f4662b75887b419a7fad8d46c39dc3be1825862f1ac19a74a4ad9,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q10_BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK_WRONG_CATEGORY_AND_STATE,BLOCK,417042f8374ea1e65993dde2cb56a0950c8b1930b2de46399e1344d0fe9aa56a,"SELECT {[Measures].[Store Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Starchy Foods], [Store].[Store State].[Sinaloa])"
fm_a_unit_sales_month_snack_foods_or,Q11_BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK_SUPERPOSED_BAD_GRAIN,BLOCK,8fcecfdba42e31d99ab371c72be16d0c229e9ca2d2021daa423025f7f916a2cb,"SELECT {[Measures].[Store Sales], [Measures].[Profit], [Measures].[Unit Sales]} ON COLUMNS, [Time].[Year].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_or,Q12_BLOCK_NON_TARGET_MEASURE,BLOCK_NON_TARGET_MEASURE,BLOCK,a3f83635f981abb51fec7750b8c6aa6eb8af8b732dda2bbc12b0835acc19d4ca,"SELECT {[Measures].[Store Cost]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[OR])"
fm_a_unit_sales_month_snack_foods_bc,Q01_ALLOW_TARGET_PRIMARY,ALLOW_TARGET_PRIMARY,ALLOW,6984f6e5f2f67622b4cc6c08aaaa2012a51e15d5e848b5d6d496b17651b2c5f1,"SELECT {[Measures].[Unit Sales]} ON COLUMNS, [Time].[Month].Members ON ROWS FROM [Sales] WHERE ([Product].[Product Category].[Snack Foods], [Store].[Store State].[BC])"
